Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index
12.230161,0,164,0,-138,87,-57.889999,-90.000000,125.429764,110.489594,-235.919357,7411,11520,421,,,,,,,,,,,,,
12.236159,,,,,,,,,,,,,,0,181,70,-151,-69,-57.020000,44.570000,-68.757698,165.162781,-96.405090,7299,5706,914
12.330230,0,158,127,-82,-44,-31.360001,19.090000,-50.311089,106.317551,-56.006462,4015,2444,422,,,,,,,,,,,,,
12.336225,,,,,,,,,,,,,,0,178,93,-130,-76,-47.049999,39.200001,-77.513733,152.879639,-75.365906,6023,5018,915
12.430237,0,159,0,-145,63,-66.330002,-90.000000,88.783531,131.114868,-219.898407,8491,11520,423,,,,,,,,,,,,,
12.530303,0,165,0,-147,74,-63.150002,-90.000000,95.046509,115.180870,-210.227386,8084,11520,424,,,,,,,,,,,,,
12.630364,0,167,38,-138,-84,-56.150002,65.400002,-91.144379,175.051331,-83.906952,7188,8372,425,,,,,,,,,,,,,
12.636388,,,,,,,,,,,,,,0,174,105,-106,-89,-37.650002,40.299999,-92.196922,141.343338,-49.146423,4820,5159,918
12.730417,0,170,0,-161,53,-71.610001,-90.000000,73.100418,154.076630,-227.177063,9167,11520,426,,,,,,,,,,,,,
12.736413,,,,,,,,,,,,,,0,172,123,-84,-84,-29.250000,34.340000,-88.614655,120.522614,-31.907959,3745,4396,919
12.830462,0,164,0,-151,62,-67.500000,-90.000000,104.657379,166.649246,-271.306641,8641,11520,427,,,,,,,,,,,,,
12.836485,,,,,,,,,,,,,,0,170,122,-48,-107,-16.450001,41.349998,-114.071167,101.205009,12.866165,2106,5294,920
12.930526,0,168,0,-164,-34,-78.169998,90.000000,-43.049805,199.676178,-156.626373,10007,11520,428,,,,,,,,,,,,,
13.030560,0,176,0,-165,59,-70.360001,-90.000000,91.393295,176.220245,-267.613525,9007,11520,429,,,,,,,,,,,,,
13.036575,,,,,,,,,,,,,,0,168,114,-21,-121,-7.250000,46.700001,-129.993561,84.678040,45.315491,928,5978,922
13.130602,0,170,0,-167,30,-79.750000,-90.000000,33.353420,143.197723,-176.551147,10208,11520,430,,,,,,,,,,,,,
13.136685,,,,,,,,,,,,,,0,164,106,-24,-122,-8.730000,49.060001,-134.425201,90.915268,43.509949,1118,6280,923
13.236715,,,,,,,,,,,,,,0,161,89,-9,-133,-3.530000,56.099998,-149.139252,84.203552,64.935699,453,7182,924
13.330713,0,179,0,-178,18,-84.000000,-90.000000,20.063683,155.729843,-175.793518,10753,11520,432,,,,,,,,,,,,,
13.430731,0,185,0,-139,-122,-48.709999,90.000000,-126.645508,188.289322,-61.643806,6236,11520,433,,,,,,,,,,,,,
13.530892,0,178,112,128,50,46.150002,-24.370001,51.477570,-138.182312,86.704758,5908,3120,434,,,,,,,,,,,,,
13.536849,,,,,,,,,,,,,,0,150,89,-9,-119,-3.500000,53.220001,-143.918686,81.514511,62.404175,449,6813,927
13.630918,0,192,153,100,55,31.660000,-19.889999,52.142159,-107.935699,55.793533,4053,2547,435,,,,,,,,,,,,,
13.636888,,,,,,,,,,,,,,0,147,76,-10,-124,-4.000000,58.330002,-152.849487,87.346611,65.502884,513,7467,928
13.731021,0,184,157,84,45,27.280001,-16.000000,44.108101,-93.546890,49.438782,3493,2048,436,,,,,,,,,,,,,
13.736995,,,,,,,,,,,,,,0,146,79,4,-122,1.660000,56.889999,-150.728348,70.815353,79.912994,213,7283,929
13.837027,,,,,,,,,,,,,,0,145,53,33,-130,13.220000,67.559998,-161.974884,45.299889,116.675003,1693,8648,930
13.937050,,,,,,,,,,,,,,0,143,0,58,-130,24.209999,90.000000,-164.391159,18.147148,146.244003,3100,11520,931
14.031071,0,197,0,109,-163,33.939999,90.000000,-169.756165,-14.129272,183.885452,4345,11520,439,,,,,,,,,,,,,
14.037091,,,,,,,,,,,,,,0,142,0,74,-120,31.570000,90.000000,-163.773041,-5.334747,169.107788,4042,11520,932
14.137122,,,,,,,,,,,,,,0,140,0,75,-118,32.450001,90.000000,-175.020813,-8.936127,183.956940,4154,11520,933
14.237156,,,,,,,,,,,,,,0,139,0,77,-115,33.680000,90.000000,-177.303345,-13.745850,191.049194,4312,11520,934
14.337245,,,,,,,,,,,,,,0,136,0,79,-110,35.799999,90.000000,-173.016190,-21.611176,194.627365,4583,11520,935
14.437279,,,,,,,,,,,,,,0,131,0,80,-102,38.169998,90.000000,-175.257416,-31.730713,206.988113,4887,11520,936
14.631414,0,192,185,-47,-18,-14.420000,5.780000,-17.613586,47.666531,-30.052917,1847,741,445,,,,,,,,,,,,,
14.637357,,,,,,,,,,,,,,0,127,0,101,-76,52.770000,90.000000,-136.477524,-87.389648,223.867157,6755,11520,938
14.737404,,,,,,,,,,,,,,0,126,0,107,-65,58.549999,90.000000,-115.149414,-105.567581,220.716995,7495,11520,939
14.837467,,,,,,,,,,,,,,0,128,0,119,-45,69.260002,90.000000,-73.409088,-131.308350,204.717438,8866,11520,940
15.037539,,,,,,,,,,,,,,0,134,0,132,-17,82.660004,90.000000,-25.837830,-161.101578,186.939407,10581,11520,942
15.137599,,,,,,,,,,,,,,0,130,0,128,-16,82.660004,90.000000,-25.198219,-157.074127,182.272339,10581,11520,943
15.231708,0,192,170,-88,-8,-27.450001,2.820000,-7.910301,75.843758,-67.933456,3514,362,451,,,,,,,,,,,,,
15.237685,,,,,,,,,,,,,,0,126,0,125,-9,85.870003,90.000000,-14.608292,-168.578735,183.187042,10992,11520,944
15.331792,0,197,166,-104,-9,-31.959999,3.220000,-8.624084,86.853760,-78.229675,4092,413,452,,,,,,,,,,,,,
15.337706,,,,,,,,,,,,,,0,122,0,121,0,89.650002,90.000000,-1.132797,-166.158051,167.290833,11476,11520,945
15.437811,,,,,,,,,,,,,,0,119,0,118,8,86.050003,-90.000000,13.055054,-171.060699,158.005646,11015,11520,946
15.531919,0,182,103,-147,26,-54.189999,-14.620000,26.596146,113.149231,-139.745377,6937,1872,454,,,,,,,,,,,,,
15.537832,,,,,,,,,,,,,,0,120,0,116,30,75.379997,-90.000000,50.242645,-192.137222,141.894577,9649,11520,947
15.631926,0,185,101,-127,-88,-43.410000,41.180000,-86.109077,150.206543,-64.097466,5557,5272,455,,,,,,,,,,,,,
15.637882,,,,,,,,,,,,,,0,118,0,107,48,65.559998,-90.000000,91.640305,-220.590866,128.950562,8392,11520,948
15.731999,0,177,76,-83,-135,-28.170000,60.630001,-138.279953,142.765656,-4.485703,3607,7761,456,,,,,,,,,,,,,
15.737979,,,,,,,,,,,,,,0,119,0,105,54,62.849998,-90.000000,105.117935,-230.201447,125.083511,8046,11520,949
15.832009,0,174,0,25,-172,8.310000,90.000000,-215.516022,80.461365,135.054657,1064,11520,457,,,,,,,,,,,,,
15.838028,,,,,,,,,,,,,,0,120,0,104,59,60.250000,-90.000000,116.008224,-233.788406,117.780182,7712,11520,950
15.938048,,,,,,,,,,,,,,0,123,0,102,67,56.639999,-90.000000,126.438202,-229.603912,103.165710,7251,11520,951
16.038142,,,,,,,,,,,,,,0,130,0,100,82,50.369999,-90.000000,147.197510,-227.633499,80.435974,6448,11520,952
16.132186,0,167,138,-73,-57,-26.150000,22.680000,-62.323814,99.894402,-37.570587,3348,2904,460,,,,,,,,,,,,,
16.232265,0,174,104,-43,-132,-14.370000,51.660000,-136.780975,107.129509,29.651474,1840,6613,461,,,,,,,,,,,,,
16.332330,0,159,27,-85,-131,-32.320000,78.040001,-148.801056,157.771011,-8.969955,4138,9990,462,,,,,,,,,,,,,
16.338295,,,,,,,,,,,,,,0,132,0,74,108,34.580002,-90.000000,188.687927,-207.034943,18.346985,4427,11520,955
16.438317,,,,,,,,,,,,,,0,132,0,66,114,30.020000,-90.000000,166.099350,-166.205414,0.106079,3843,11520,956
16.532353,0,162,0,-33,-158,-11.940000,90.000000,-195.579865,133.649872,61.929993,1529,11520,464,,,,,,,,,,,,,
16.538366,,,,,,,,,,,,,,0,134,0,61,119,27.129999,-90.000000,192.075989,-181.333618,-10.742378,3473,11520,957
16.638436,,,,,,,,,,,,,,0,137,0,59,123,25.559999,-90.000000,182.132477,-166.555908,-15.576569,3272,11520,958
16.732574,0,150,85,-114,45,-50.040001,-27.940001,54.184326,92.416565,-146.600891,6406,3577,466,,,,,,,,,,,,,
16.738468,,,,,,,,,,,,,,0,136,0,60,121,26.250000,-90.000000,189.489716,-175.696808,-13.792908,3360,11520,959
16.832538,0,139,0,-110,84,-52.369999,-90.000000,141.069977,88.031647,-229.101624,6704,11520,467,,,,,,,,,,,,,
16.838542,,,,,,,,,,,,,,0,139,0,45,131,18.900000,-90.000000,184.717728,-147.175018,-37.542709,2420,11520,960
16.932699,0,144,117,-72,-39,-30.350000,18.590000,-49.551331,103.565598,-54.014252,3886,2380,468,,,,,,,,,,,,,
16.938586,,,,,,,,,,,,,,0,143,0,51,133,21.309999,-90.000000,193.593506,-162.250107,-31.343384,2728,11520,961
17.032677,0,134,0,-113,71,-57.520000,-90.000000,103.718674,89.341721,-193.060394,7363,11520,469,,,,,,,,,,,,,
17.038651,,,,,,,,,,,,,,0,148,0,30,144,11.900000,-90.000000,185.551483,-126.678940,-58.872543,1524,11520,962
17.132701,0,142,0,-22,140,-9.020000,-90.000000,256.967896,-93.100159,-163.867722,1155,11520,470,,,,,,,,,,,,,
17.138719,,,,,,,,,,,,,,0,153,0,20,151,7.820000,-90.000000,183.133026,-113.387222,-69.745796,1002,11520,963
17.232887,0,130,55,-53,104,-24.309999,-62.080002,144.949738,-8.260529,-136.689209,3112,7947,471,,,,,,,,,,,,,
17.238762,,,,,,,,,,,,,,0,157,0,14,156,5.340000,-90.000000,186.172668,-108.193176,-77.979492,684,11520,964
17.332887,0,129,75,81,66,39.000000,-41.529999,92.743637,-144.510422,51.766785,4993,5317,472,,,,,,,,,,,,,
17.338889,,,,,,,,,,,,,,0,159,37,8,154,2.940000,-76.290001,174.652756,-95.368439,-79.284302,377,9766,965
17.433020,0,131,100,-72,42,-33.849998,-22.950001,58.306580,57.711273,-116.017868,4334,2938,473,,,,,,,,,,,,,
17.439022,,,,,,,,,,,,,,0,160,86,-13,134,-4.950000,-57.230000,150.818619,-61.916382,-88.902222,634,7326,966
17.533033,0,135,98,-92,7,-43.209999,-4.480000,10.283047,101.618713,-111.901764,5532,574,474,,,,,,,,,,,,,
17.633024,0,123,0,-85,88,-43.840000,-90.000000,148.577118,49.339546,-197.916687,5612,11520,475,,,,,,,,,,,,,
17.639104,,,,,,,,,,,,,,0,162,103,-74,100,-27.200001,-44.130001,111.479431,15.549484,-127.028915,3482,5649,968
17.733146,0,130,116,-21,54,-9.540000,-25.200001,75.628662,-11.939911,-63.688751,1222,3226,476,,,,,,,,,,,,,
17.739185,,,,,,,,,,,,,,0,165,103,-88,92,-32.630001,-42.000000,101.451500,33.370186,-134.821686,4177,5377,969
17.833228,0,124,43,-31,111,-14.910000,-68.919998,162.312073,-41.014893,-121.297188,1909,8823,477,,,,,,,,,,,,,
17.839238,,,,,,,,,,,,,,0,167,100,-99,88,-36.750000,-41.509998,95.591179,45.506981,-141.098160,4705,5314,970
17.939305,,,,,,,,,,,,,,0,168,95,-115,75,-43.500000,-38.070000,80.523041,67.063591,-147.586639,5569,4874,971
18.039337,,,,,,,,,,,,,,0,169,79,-130,72,-50.320000,-42.180000,77.162155,81.422478,-158.584641,6442,5400,972
18.139395,,,,,,,,,,,,,,0,173,78,-141,61,-54.680000,-37.840000,63.838493,95.302528,-159.141022,7000,4844,973
18.339449,,,,,,,,,,,,,,0,177,59,-154,61,-61.070000,-46.000000,62.620499,105.135567,-167.756073,7818,5888,975
18.539575,,,,,,,,,,,,,,0,173,39,-159,52,-67.610001,-52.830002,54.619770,116.834572,-171.454346,8655,6763,977
18.739625,,,,,,,,,,,,,,0,177,14,-168,53,-71.860001,-74.370003,53.924892,121.188179,-175.113068,9199,9520,979
18.839709,,,,,,,,,,,,,,0,177,57,-160,47,-65.199997,-39.500000,48.002110,117.525070,-165.527176,8346,5056,980
18.939741,,,,,,,,,,,,,,0,179,66,-161,38,-64.660004,-30.040001,38.565689,121.619141,-160.184814,8277,3846,981
19.039778,,,,,,,,,,,,,,0,179,54,-166,36,-68.599998,-33.900002,36.627838,126.836891,-163.464722,8782,4340,982
19.233888,0,131,113,-42,-50,-18.969999,23.879999,-68.930847,85.187149,-16.256302,2429,3057,491,,,,,,,,,,,,,
19.239909,,,,,,,,,,,,,,0,178,43,-172,11,-75.169998,-15.200000,12.074364,144.667877,-156.742249,9623,1946,984
19.533991,0,139,97,-82,-54,-36.439999,29.100000,-70.434357,127.852074,-57.417717,4665,3726,494,,,,,,,,,,,,,
19.539948,,,,,,,,,,,,,,0,179,0,-176,-27,-81.029999,90.000000,-28.899620,173.316437,-144.416824,10373,11520,987
19.634077,0,133,25,-115,60,-60.160000,-67.129997,82.486816,93.999466,-176.486298,7701,8593,495,,,,,,,,,,,,,
19.639984,,,,,,,,,,,,,,0,181,0,-178,-31,-80.000000,90.000000,-31.494186,170.512802,-139.018616,10240,11520,988
19.734104,0,139,0,-111,83,-53.189999,-90.000000,117.334961,77.197037,-194.531998,6809,11520,496,,,,,,,,,,,,,
19.740062,,,,,,,,,,,,,,0,180,0,-174,-42,-76.309998,90.000000,-42.790405,173.705872,-130.915466,9768,11520,989
19.834116,0,142,0,-99,101,-44.389999,-90.000000,169.865829,59.144165,-229.009995,5683,11520,497,,,,,,,,,,,,,
20.040302,,,,,,,,,,,,,,0,177,44,-162,-53,-66.760002,49.970001,-54.359741,170.432434,-116.072678,8546,6397,992
20.134331,0,147,111,-92,24,-39.110001,-12.210000,29.556274,83.591797,-113.148071,5007,1564,500,,,,,,,,,,,,,
20.140336,,,,,,,,,,,,,,0,176,15,-166,-55,-70.760002,74.750000,-57.182976,175.783234,-118.600250,9058,9568,993
20.234390,0,147,92,-113,14,-50.270000,-8.660000,17.353794,111.236115,-128.589905,6435,1109,501,,,,,,,,,,,,,
20.240397,,,,,,,,,,,,,,0,182,58,-164,-50,-64.779999,40.790001,-50.095322,166.089020,-115.993698,8293,5222,994
20.334394,0,156,0,-132,82,-58.060001,-90.000000,128.138916,114.011192,-242.150116,7432,11520,502,,,,,,,,,,,,,
20.340448,,,,,,,,,,,,,,0,182,84,-151,-55,-56.310001,33.110001,-54.535286,156.998383,-102.463097,7208,4239,995
20.434492,0,156,107,-83,75,-32.549999,-35.029999,87.110992,40.344299,-127.455292,4167,4485,503,,,,,,,,,,,,,
20.440501,,,,,,,,,,,,,,0,185,84,-154,-57,-56.400002,34.150002,-55.917442,157.814789,-101.897354,7220,4372,996
20.534540,0,159,139,-49,57,-18.250000,-22.299999,64.907478,16.380829,-81.288307,2336,2855,504,,,,,,,,,,,,,
20.540563,,,,,,,,,,,,,,0,187,63,-163,-65,-60.869999,45.959999,-62.965897,167.673767,-104.707886,7792,5884,997
20.634623,0,156,93,-96,-79,-38.220001,40.330002,-91.537415,142.238007,-50.700584,4893,5163,505,,,,,,,,,,,,,
20.640609,,,,,,,,,,,,,,0,189,89,-152,-68,-53.590000,37.389999,-64.864624,157.917236,-93.052597,6860,4787,998
20.734575,0,159,0,13,-158,4.970000,90.000000,-224.193314,95.147430,129.045898,637,11520,506,,,,,,,,,,,,,
20.740672,,,,,,,,,,,,,,0,186,83,-155,-58,-56.669998,35.099998,-56.857780,158.699295,-101.841515,7255,4494,999
20.834644,0,166,0,-22,-164,-7.710000,90.000000,-190.719513,117.763641,72.955872,988,11520,507,,,,,,,,,,,,,
20.840768,,,,,,,,,,,,,,0,190,84,-159,-60,-56.919998,35.849998,-57.548035,159.408264,-101.860229,7287,4590,1000
20.934795,0,154,96,-118,-20,-50.250000,11.820000,-23.600220,131.668732,-108.068512,6433,1514,508,,,,,,,,,,,,,
20.940826,,,,,,,,,,,,,,0,192,67,-168,-63,-61.340000,43.279999,-59.177010,166.388702,-107.211700,7852,5541,1001
21.034832,0,153,66,-134,27,-61.840000,-22.450001,32.445847,121.224304,-153.670166,7916,2874,509,,,,,,,,,,,,,
21.040851,,,,,,,,,,,,,,0,192,55,-176,-51,-66.809998,43.250000,-48.543060,167.575989,-119.032928,8552,5536,1002
21.240943,,,,,,,,,,,,,,0,184,28,-177,-40,-74.400002,54.919998,-39.591026,169.945770,-130.354752,9524,7031,1004
21.340934,,,,,,,,,,,,,,0,196,0,-191,-41,-77.910004,90.000000,-38.200928,173.742493,-135.541550,9973,11520,1005
21.440979,,,,,,,,,,,,,,0,195,0,-193,-27,-82.000000,90.000000,-25.105385,167.610840,-142.505447,10497,11520,1006
21.535006,0,153,0,-130,80,-58.389999,-90.000000,143.649261,130.405823,-274.055054,7475,11520,514,,,,,,,,,,,,,
21.541033,,,,,,,,,,,,,,0,193,0,-191,-20,-83.949997,90.000000,-19.051697,165.621765,-146.570068,10746,11520,1007
21.635089,0,150,0,-131,71,-61.639999,-90.000000,122.431885,135.307220,-257.739105,7891,11520,515,,,,,,,,,,,,,
21.641169,,,,,,,,,,,,,,0,181,31,-178,-1,-79.970001,2.250000,-1.238098,154.129150,-152.891052,10237,289,1008
21.735246,0,137,55,-123,20,-64.599998,-20.230000,26.701416,127.480400,-154.181824,8270,2590,516,,,,,,,,,,,,,
21.741259,,,,,,,,,,,,,,0,182,53,-173,14,-72.129997,-15.220000,14.502113,141.128860,-155.630981,9233,1949,1009
21.835239,0,131,105,-75,-19,-35.070000,10.220000,-26.180908,102.701210,-76.520302,4490,1309,517,,,,,,,,,,,,,
21.841311,,,,,,,,,,,,,,0,178,52,-169,19,-71.809998,-20.020000,19.232300,138.495270,-157.727570,9192,2563,1010
21.941354,,,,,,,,,,,,,,0,178,63,-162,35,-65.730003,-29.340000,36.254166,123.994324,-160.248474,8414,3756,1011
22.041421,,,,,,,,,,,,,,0,178,53,-165,37,-68.290001,-35.060001,38.237251,125.726074,-163.963318,8742,4488,1012
22.141458,,,,,,,,,,,,,,0,181,46,-167,48,-68.050003,-46.369999,48.677788,120.261543,-168.939331,8711,5936,1013
22.241504,,,,,,,,,,,,,,0,190,45,-178,47,-69.750000,-46.259998,45.002380,123.758499,-168.760880,8929,5922,1014
22.341561,,,,,,,,,,,,,,0,195,53,-177,60,-65.559998,-48.189999,55.483971,114.195122,-169.679092,8392,6169,1015
22.441582,,,,,,,,,,,,,,0,197,86,-164,64,-56.799999,-36.430000,58.525467,101.198944,-159.724411,7271,4664,1016
22.541643,,,,,,,,,,,,,,0,194,56,-169,74,-61.139999,-53.200001,69.558479,101.758347,-171.316833,7827,6810,1017
22.641712,,,,,,,,,,,,,,0,195,81,-160,75,-55.349998,-42.950001,69.725533,93.392670,-163.118195,7086,5498,1018
22.741734,,,,,,,,,,,,,,0,193,84,-152,83,-52.189999,-44.650002,77.550247,84.400642,-161.950897,6681,5716,1019
22.841804,,,,,,,,,,,,,,0,192,99,-135,92,-45.090000,-42.980000,86.639465,67.099838,-153.739304,5772,5502,1020
22.941849,,,,,,,,,,,,,,0,194,108,-128,97,-41.299999,-42.009998,90.498627,57.670609,-148.169235,5287,5378,1021
23.041891,,,,,,,,,,,,,,0,191,111,-118,100,-38.330002,-41.919998,94.341858,49.531982,-143.873840,4907,5367,1022
23.141923,,,,,,,,,,,,,,0,187,111,-107,105,-34.970001,-43.330002,101.216362,38.776375,-139.992737,4477,5547,1023
23.241973,,,,,,,,,,,,,,0,188,122,-82,116,-26.010000,-43.369999,111.105072,12.852242,-123.957321,3330,5552,1024
23.342003,,,,,,,,,,,,,,0,189,122,-69,126,-21.690001,-45.849998,120.016960,-2.346008,-117.670952,2777,5870,1025
23.442074,,,,,,,,,,,,,,0,188,120,-48,135,-14.890000,-48.270000,129.847931,-24.817871,-105.030060,1907,6179,1026
23.542132,,,,,,,,,,,,,,0,188,104,-27,153,-8.340000,-55.840000,147.392609,-51.055649,-96.336967,1068,7148,1027
23.636072,0,169,0,-129,108,-50.169998,-90.000000,150.041428,80.882019,-230.923462,6423,11520,535,,,,,,,,,,,,,
23.642175,,,,,,,,,,,,,,0,187,109,-16,150,-4.910000,-54.090000,145.280930,-59.266296,-86.014626,629,6924,1028
23.736155,0,174,156,-60,-47,-20.250000,16.879999,-49.079254,78.510696,-29.431458,2592,2161,536,,,,,,,,,,,,,
23.742230,,,,,,,,,,,,,,0,185,99,-7,156,-2.170000,-57.599998,151.899872,-70.006485,-81.893402,279,7374,1029
23.836284,0,163,115,-105,44,-40.529999,-21.080000,49.227905,76.723602,-125.951508,5189,2699,537,,,,,,,,,,,,,
23.842271,,,,,,,,,,,,,,0,184,53,11,175,3.450000,-73.070000,171.901993,-95.368027,-76.533966,442,9354,1030
23.936322,0,175,109,-112,76,-39.980000,-34.900002,78.927765,60.727871,-139.655640,5118,4468,538,,,,,,,,,,,,,
23.942315,,,,,,,,,,,,,,0,182,35,21,177,6.730000,-78.629997,175.253296,-105.929138,-69.324165,862,10065,1031
24.036418,0,173,125,-72,94,-24.809999,-37.080002,98.526955,16.178970,-114.705925,3176,4747,539,,,,,,,,,,,,,
24.042339,,,,,,,,,,,,,,0,179,0,39,174,12.880000,-90.000000,188.488495,-131.622223,-56.866272,1649,11520,1032
24.136465,0,171,136,-101,20,-36.389999,-8.420000,21.256256,81.895561,-103.151817,4659,1079,540,,,,,,,,,,,,,
24.142372,,,,,,,,,,,,,,0,177,0,45,171,14.750000,-90.000000,185.971542,-135.407440,-50.564095,1888,11520,1033
24.236424,0,170,162,-26,-40,-9.060000,14.060000,-43.223450,46.197281,-2.973831,1160,1800,541,,,,,,,,,,,,,
24.242444,,,,,,,,,,,,,,0,174,0,60,163,20.299999,-90.000000,199.787064,-163.947800,-35.839264,2599,11520,1034
24.342507,,,,,,,,,,,,,,0,169,0,64,156,22.360001,-90.000000,192.272919,-164.685120,-27.587799,2863,11520,1035
24.442500,,,,,,,,,,,,,,0,169,0,61,157,21.360001,-90.000000,183.737244,-154.144989,-29.592247,2735,11520,1036
24.536649,0,184,169,-39,60,-12.250000,-19.799999,59.616356,3.302643,-62.918999,1569,2535,544,,,,,,,,,,,,,
24.542576,,,,,,,,,,,,,,0,168,0,76,149,27.250000,-90.000000,186.969818,-176.925201,-10.044617,3489,11520,1037
24.642654,,,,,,,,,,,,,,0,168,0,74,150,26.430000,-90.000000,180.658936,-168.153778,-12.505157,3384,11520,1038
24.742695,,,,,,,,,,,,,,0,162,0,80,140,29.809999,-90.000000,180.409821,-179.763519,-0.646301,3816,11520,1039
24.842760,,,,,,,,,,,,,,0,166,0,82,144,29.760000,-90.000000,240.885956,-239.802124,-1.083801,3810,11520,1040
25.242909,,,,,,,,,,,,,,0,148,0,107,101,46.820000,-90.000000,149.954575,-213.432556,63.477966,5994,11520,1044
25.342944,,,,,,,,,,,,,,0,145,0,111,92,50.209999,-90.000000,150.934738,-232.516296,81.581543,6428,11520,1045
25.443038,,,,,,,,,,,,,,0,143,0,115,84,53.900002,-90.000000,137.013626,-231.330872,94.317245,6900,11520,1046
25.543056,,,,,,,,,,,,,,0,144,0,118,81,55.520000,-90.000000,129.626495,-228.365936,98.739441,7107,11520,1047
25.643144,,,,,,,,,,,,,,0,142,0,126,64,62.810001,-90.000000,102.358612,-223.859100,121.500488,8040,11520,1048
25.743193,,,,,,,,,,,,,,0,142,0,130,56,66.389999,-90.000000,92.448692,-229.520020,137.071320,8499,11520,1049
25.843216,,,,,,,,,,,,,,0,143,0,132,52,68.400002,-90.000000,84.293282,-226.642242,142.348969,8756,11520,1050
25.943265,,,,,,,,,,,,,,0,141,0,134,40,73.150002,-90.000000,61.162704,-205.634949,144.472244,9364,11520,1051
26.043304,,,,,,,,,,,,,,0,138,0,137,12,84.839996,-90.000000,17.833349,-180.284882,162.451538,10860,11520,1052
26.143360,,,,,,,,,,,,,,0,141,0,140,5,87.910004,-90.000000,7.330849,-178.745605,171.414764,11253,11520,1053
26.243423,,,,,,,,,,,,,,0,136,0,135,-1,89.320000,90.000000,-2.380058,-175.985123,178.365173,11434,11520,1054
26.343450,,,,,,,,,,,,,,0,138,0,137,-9,86.050003,90.000000,-14.147850,-170.872437,185.020294,11015,11520,1055
26.443489,,,,,,,,,,,,,,0,141,0,139,-21,81.370003,90.000000,-30.894688,-161.129852,192.024536,10416,11520,1056
26.543562,,,,,,,,,,,,,,0,141,0,135,-38,73.980003,90.000000,-56.887589,-143.317505,200.205093,9470,11520,1057
26.643634,,,,,,,,,,,,,,0,146,0,134,-56,67.250000,90.000000,-80.074646,-125.454971,205.529602,8609,11520,1058
26.743633,,,,,,,,,,,,,,0,148,0,127,-75,59.310001,90.000000,-109.880478,-105.495041,215.375519,7592,11520,1059
26.843693,,,,,,,,,,,,,,0,149,0,113,-96,49.750000,90.000000,-144.338379,-75.542999,219.881378,6369,11520,1060
26.943746,,,,,,,,,,,,,,0,152,0,111,-103,47.180000,90.000000,-150.894928,-65.665237,216.560165,6040,11520,1061
27.243881,,,,,,,,,,,,,,0,156,0,86,-129,33.680000,90.000000,-180.401367,-13.972809,194.374176,4312,11520,1064
27.343926,,,,,,,,,,,,,,0,157,0,79,-135,30.440001,90.000000,-187.437485,-1.716324,189.153809,3897,11520,1065
27.443990,,,,,,,,,,,,,,0,160,0,80,-138,30.209999,90.000000,-183.627014,-0.841370,184.468384,3868,11520,1066
27.544005,,,,,,,,,,,,,,0,162,0,72,-144,26.639999,90.000000,-180.562088,11.795822,168.766266,3411,11520,1067
27.644068,,,,,,,,,,,,,,0,165,0,62,-152,22.320000,90.000000,-175.263840,25.268188,149.995651,2858,11520,1068
27.944211,,,,,,,,,,,,,,0,180,91,0,-155,0.000000,59.520000,-155.156006,77.832390,77.323608,0,7619,1071
28.244363,,,,,,,,,,,,,,0,184,95,-13,-156,-4.090000,58.650002,-153.348709,87.846451,65.502258,524,7508,1074
